start.ts,start._zone,start.loc.locale,start.loc.numberingSystem,start.loc.outputCalendar,start.loc.intl,start.loc.weekdaysCache.format,start.loc.weekdaysCache.standalone,start.loc.monthsCache.format,start.loc.monthsCache.standalone,start.loc.meridiemCache,start.loc.eraCache,start.loc.specifiedLocale,start.loc.fastNumbersCached,start.invalid,start.weekData,start.c.year,start.c.month,start.c.day,start.c.hour,start.c.minute,start.c.second,start.c.millisecond,start.o,start.isLuxonDateTime,end.ts,end._zone,end.loc.locale,end.loc.numberingSystem,end.loc.outputCalendar,end.loc.intl,end.loc.weekdaysCache.format,end.loc.weekdaysCache.standalone,end.loc.monthsCache.format,end.loc.monthsCache.standalone,end.loc.meridiemCache,end.loc.eraCache,end.loc.specifiedLocale,end.loc.fastNumbersCached,end.invalid,end.weekData,end.c.year,end.c.month,end.c.day,end.c.hour,end.c.minute,end.c.second,end.c.millisecond,end.o,end.isLuxonDateTime,profile_time,id,isRoot,service_name,trace_id,response_size,initiativeId,total_profile_time,total_events,total_response_size,requestedDays,requestHasAdId,query.partner_id,query_payload.fields,ad_id_count,adset_id_count
1553988039830.369,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,39,830,-420,true,1553988039907,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,39,907,-420,true,0.076631012838334,194-849,false,impala,194,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.927170627284795,5,66445,1,true,null,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",167,0
1553988038932.7227,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,38,932,-420,true,1553988039829,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,39,829,-420,true,0.896277262829244,194-850,false,rhino,194,24829,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.927170627284795,5,66445,1,true,null,null,undefined,undefined
1553988019265.6438,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,19,265,-420,true,1553988020312,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,20,312,-420,true,1.046356249600649,195-851,false,rhino,195,10753,f8ba5ad2-0922-4d71-a353-1dff9652f745,2.381941180676222,4,2709,1,false,null,null,undefined,undefined
1553988018131.18,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,18,131,-420,true,1553988019262,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,19,262,-420,true,1.130820164456964,195-852,false,rhino,195,2474,f8ba5ad2-0922-4d71-a353-1dff9652f745,2.381941180676222,4,2709,1,false,null,null,undefined,undefined
1553988017321.9656,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,17,321,-420,true,1553988017415,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,17,415,-420,true,0.093034381046891,195-853,false,mongoose,195,undefined,f8ba5ad2-0922-4d71-a353-1dff9652f745,2.381941180676222,4,2709,1,false,null,null,undefined,undefined
1553988017210.2695,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,17,210,-420,true,1553988017322,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,17,322,-420,true,0.111730385571718,195-854,false,mongoose,195,undefined,f8ba5ad2-0922-4d71-a353-1dff9652f745,2.381941180676222,4,2709,1,false,f87418c3-6831-495e-b805-3ed1c85421ae,null,undefined,undefined
1553988011926.2378,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,926,-420,true,1553988012900,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,12,900,-420,true,0.973762104287744,196-855,false,rhino,196,12271,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.190983794629574,5,87249,1,true,null,null,undefined,undefined
1553988011902.5417,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,902,-420,true,1553988011918,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,918,-420,true,0.015458237379789,196-856,false,augment_view_response_with_impala,196,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.190983794629574,5,87249,1,true,null,null,undefined,undefined
1553988011803.0027,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,803,-420,true,1553988011804,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,804,-420,true,0.000997310504317,196-857,false,augment_view_response_with_impala,196,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.190983794629574,5,87249,1,true,null,null,undefined,undefined
1553988011752.4973,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,752,-420,true,1553988011803,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,803,-420,true,0.050502728670835,196-858,false,impala,196,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.190983794629574,5,87249,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",167,0
1553988010597.7366,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,10,597,-420,true,1553988011748,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,11,748,-420,true,1.150263413786888,196-859,false,rhino,196,41874,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.190983794629574,5,87249,1,true,null,null,undefined,undefined
1553988004565.1873,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,565,-420,true,1553988005485,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,5,485,-420,true,0.919812865555286,197-860,false,rhino,197,12273,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.1309537552297115,5,71601,1,true,null,null,undefined,undefined
1553988004544.6165,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,544,-420,true,1553988004560,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,560,-420,true,0.015383655205369,197-861,false,augment_view_response_with_impala,197,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.1309537552297115,5,71601,1,true,null,null,undefined,undefined
1553988004428.4731,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,428,-420,true,1553988004430,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,430,-420,true,0.001526894047856,197-862,false,augment_view_response_with_impala,197,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.1309537552297115,5,71601,1,true,null,null,undefined,undefined
1553988004350.2827,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,350,-420,true,1553988004428,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,428,-420,true,0.077717278152704,197-863,false,impala,197,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.1309537552297115,5,71601,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",167,0
1553988002232.4868,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,2,232,-420,true,1553988004349,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,349,-420,true,2.116513062268496,197-864,false,rhino,197,26180,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.1309537552297115,5,71601,1,true,null,null,undefined,undefined
1553988003559.0803,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,559,-420,true,1553988004460,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,460,-420,true,0.900919713079929,198-865,false,rhino,198,12272,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0454508643597364,5,83859,1,true,null,null,undefined,undefined
1553988003538.2964,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,538,-420,true,1553988003554,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,554,-420,true,0.015703527256846,198-866,false,augment_view_response_with_impala,198,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0454508643597364,5,83859,1,true,null,null,undefined,undefined
1553988003476.0254,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,476,-420,true,1553988003477,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,477,-420,true,0.000974487513304,198-867,false,augment_view_response_with_impala,198,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0454508643597364,5,83859,1,true,null,null,undefined,undefined
1553988003444.6094,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,444,-420,true,1553988003476,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,476,-420,true,0.031390676274896,198-868,false,impala,198,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0454508643597364,5,83859,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.effective_status"",""ad.bid.amount""]",167,0
1553988002346.5376,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,2,346,-420,true,1553988003443,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,443,-420,true,1.096462460234761,198-869,false,rhino,198,38462,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0454508643597364,5,83859,1,true,null,null,undefined,undefined
1553988003396.719,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,396,-420,true,1553988004456,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,4,456,-420,true,1.05928111448884,199-870,false,rhino,199,12271,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.240738870576024,4,36248,1,true,null,null,undefined,undefined
1553988003390.3384,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,390,-420,true,1553988003392,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,392,-420,true,0.001661622896791,199-871,false,augment_view_response_with_impala,199,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.240738870576024,4,36248,1,true,null,null,undefined,undefined
1553988003311.9312,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,311,-420,true,1553988003389,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,389,-420,true,0.077068841084838,199-872,false,impala,199,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.240738870576024,4,36248,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",167,0
1553988002207.2727,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,2,207,-420,true,1553988003310,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,20,3,310,-420,true,1.102727292105556,199-873,false,rhino,199,12272,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.240738870576024,4,36248,1,true,null,null,undefined,undefined
1553987962603.9956,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,603,-420,true,1553987963638,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,23,638,-420,true,1.034004289656878,200-874,false,rhino,200,14133,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3313887622207403,5,92659,1,true,null,null,undefined,undefined
1553987962566.1794,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,566,-420,true,1553987962599,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,599,-420,true,0.032820641994476,200-875,false,augment_view_response_with_impala,200,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3313887622207403,5,92659,1,true,null,null,undefined,undefined
1553987962497.1152,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,497,-420,true,1553987962498,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,498,-420,true,0.000884704291821,200-876,false,augment_view_response_with_impala,200,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3313887622207403,5,92659,1,true,null,null,undefined,undefined
1553987962458.1113,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,458,-420,true,1553987962497,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,497,-420,true,0.038888642564416,200-877,false,impala,200,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3313887622207403,5,92659,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",167,0
1553987961229.2095,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,21,229,-420,true,1553987962454,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,22,454,-420,true,1.22479048371315,200-878,false,rhino,200,43460,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3313887622207403,5,92659,1,true,null,null,undefined,undefined
1553987957282.9429,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,282,-420,true,1553987958418,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,18,418,-420,true,1.135057114064693,201-879,false,rhino,201,14132,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3354176357388496,5,89269,1,true,null,null,undefined,undefined
1553987957259.858,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,259,-420,true,1553987957279,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,279,-420,true,0.019142013043165,201-880,false,augment_view_response_with_impala,201,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3354176357388496,5,89269,1,true,null,null,undefined,undefined
1553987957175.003,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,175,-420,true,1553987957180,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,180,-420,true,0.00499695725739,201-881,false,augment_view_response_with_impala,201,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3354176357388496,5,89269,1,true,null,null,undefined,undefined
1553987957105.531,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,105,-420,true,1553987957174,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,174,-420,true,0.068469032645226,201-882,false,impala,201,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3354176357388496,5,89269,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",167,0
1553987955994.2476,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,994,-420,true,1553987957102,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,102,-420,true,1.107752518728375,201-883,false,rhino,201,40048,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.3354176357388496,5,89269,1,true,null,null,undefined,undefined
1553987956685.4546,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,685,-420,true,1553987957805,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,805,-420,true,1.119545314460993,202-884,false,rhino,202,14132,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.2272363174706697,4,41658,1,true,null,null,undefined,undefined
1553987956682.142,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,682,-420,true,1553987956683,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,683,-420,true,0.000857926905155,202-885,false,augment_view_response_with_impala,202,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.2272363174706697,4,41658,1,true,null,null,undefined,undefined
1553987956633.1404,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,633,-420,true,1553987956681,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,681,-420,true,0.047859571874142,202-886,false,impala,202,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.2272363174706697,4,41658,1,true,null,"[""ad.bid.amount"",""timestamp.ad.bid.amount.update"",""ad.effective_status""]",167,0
1553987955573.0266,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,573,-420,true,1553987956632,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,632,-420,true,1.05897350423038,202-887,false,rhino,202,14133,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.2272363174706697,4,41658,1,true,null,null,undefined,undefined
1553987956109.3684,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,109,-420,true,1553987957170,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,17,170,-420,true,1.060631647706032,203-888,false,rhino,203,14131,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,null,undefined,undefined
1553987956089.6824,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,89,-420,true,1553987956106,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,16,106,-420,true,0.016317538917065,203-889,false,augment_view_response_with_impala,203,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,null,undefined,undefined
1553987955958.9702,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,958,-420,true,1553987955960,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,960,-420,true,0.001029811799526,203-890,false,augment_view_response_with_impala,203,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,null,undefined,undefined
1553987955866.6619,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,866,-420,true,1553987955959,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,959,-420,true,0.092338100075722,203-891,false,impala,203,20981,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",167,0
1553987954758.0566,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,14,758,-420,true,1553987955865,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,15,865,-420,true,1.106943340972066,203-892,false,rhino,203,27767,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,null,undefined,undefined
1553987954616.716,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,14,616,-420,true,1553987954748,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,14,748,-420,true,0.131283866241574,203-893,false,mongoose,203,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,null,null,undefined,undefined
1553987954466.4998,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,14,466,-420,true,1553987954616,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,19,14,616,-420,true,0.149500323459506,203-894,false,mongoose,203,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.5580446291714907,7,77011,1,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1553987782650.194,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,650,-420,true,1553987783792,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,23,792,-420,true,1.141805928200483,204-895,false,rhino,204,27337,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.3266720678657293,7,168140,3,true,null,null,undefined,undefined
1553987782549.6057,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,549,-420,true,1553987782640,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,640,-420,true,0.090394241735339,204-896,false,augment_view_response_with_impala,204,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.3266720678657293,7,168140,3,true,null,null,undefined,undefined
1553987782392.2651,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,392,-420,true,1553987782394,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,394,-420,true,0.001734934747219,204-897,false,augment_view_response_with_impala,204,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.3266720678657293,7,168140,3,true,null,null,undefined,undefined
1553987782272.9668,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,272,-420,true,1553987782391,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,391,-420,true,0.118033241480589,204-898,false,impala,204,39358,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.3266720678657293,7,168140,3,true,null,"[""ad.effective_status"",""ad.bid.amount"",""timestamp.ad.bid.amount.update""]",314,0
1553987780560.7993,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,20,560,-420,true,1553987782270,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,30,16,16,22,270,-420,true,1.709200788289309,204-899,false,rhino,204,77375,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.3266720678657293,7,168140,3,true,null,null,undefined,undefined
